site_id,PM25,n_observed_days,longitude,latitude,PPTN,Tmin,Tmax,WS,RH,TCDC,sample_status
05-119-1008,12.438461538461539,65,-92.328697,34.681343,119.38777414957683,-0.5376666678322686,11.650999821556939,2.9316309558020697,77.72477001614041,43.47777790493436,public_source_reconstruction_pending_author_sample_comparison
05-131-0008,12.264705882352942,17,-94.424288,35.389672,58.12583499484592,-1.6634446077876621,11.185666052500407,3.095618798997667,75.4668711344401,39.72083252800836,public_source_reconstruction_pending_author_sample_comparison
05-139-0006,11.107142857142858,28,-92.672263,33.220563,128.74971644083658,0.38777783645523917,12.595332845052083,2.520593245824178,76.98588087293837,42.241666327582465,public_source_reconstruction_pending_author_sample_comparison
05-143-0005,12.203846153846154,26,-94.116827,36.1797,77.80139346652561,-2.1776669601599377,8.786554940541585,3.3381844149695503,75.21278898451064,37.79999955495199,public_source_reconstruction_pending_author_sample_comparison
05-145-0001,11.200000000000001,29,-91.715596,35.24894,116.29277500576443,-1.1674445238378313,10.219444762335883,3.1793587631649443,78.62502746582031,45.39305483500163,public_source_reconstruction_pending_author_sample_comparison
06-001-0007,13.30888888888889,90,-121.784217,37.687526,29.254164963298372,2.9558888064490425,14.735776731703016,2.51925683816274,66.48987570868599,27.77916677263048,public_source_reconstruction_pending_author_sample_comparison
06-001-0009,14.287777777777778,90,-122.169935,37.743065,41.69694611496396,5.293111462063259,14.991333431667751,2.8375931527879503,66.48987570868599,29.125000551011826,public_source_reconstruction_pending_author_sample_comparison
06-007-0002,26.853333333333335,15,-121.843286,39.757371,86.02749947441949,3.63577753967709,16.345444509718153,2.9842577245500355,63.86756629943848,34.53472194671631,public_source_reconstruction_pending_author_sample_comparison
06-009-0001,13.21888888888889,90,-120.680277,38.20185,79.30666181776259,1.865333280298445,12.141777727339003,2.70099196434021,64.98562020195855,27.876389079623753,public_source_reconstruction_pending_author_sample_comparison
06-011-0007,8.680645161290323,31,-122.281803,39.021221,115.25250186920167,0.914777812278933,14.007888815138076,3.355213401052687,58.244389088948566,29.37499942779541,public_source_reconstruction_pending_author_sample_comparison
06-011-1002,11.476923076923075,13,-121.99887,39.18919,53.0144446267022,1.7510000864664714,13.766000281439887,3.1294421116511026,71.33787824842665,31.123611386617025,public_source_reconstruction_pending_author_sample_comparison
06-013-0002,12.378571428571428,77,-122.026154,37.936013,46.0597228580051,4.515110937754313,15.374667252434625,2.7601209614011974,72.07364302741156,28.445834350585937,public_source_reconstruction_pending_author_sample_comparison
06-019-0008,32.30148148148148,90,-119.77319,36.781333,37.081668357716666,2.222333122458723,14.045999526977539,2.6405488729476927,68.37008234659831,26.57083331214057,public_source_reconstruction_pending_author_sample_comparison
06-019-2009,13.378571428571428,84,-120.382331,36.634225,30.758335224787395,1.5334445542759365,14.95688984129164,2.580799953142802,66.60480706956652,25.638888592190213,public_source_reconstruction_pending_author_sample_comparison
06-019-5001,32.64222222222222,90,-119.716433,36.819449,37.80638735890388,2.385222170088026,14.113555484347874,2.667727682325575,69.11096759372288,25.488888687557644,public_source_reconstruction_pending_author_sample_comparison
06-019-5025,28.45925925925926,27,-119.733,36.72639,39.2352774977684,2.2685554693142573,13.832999992370606,2.611697808901469,68.37008234659831,26.57083331214057,public_source_reconstruction_pending_author_sample_comparison
06-023-1002,9.736,25,-124.1621,40.80178,106.05221896701389,2.759888780117035,12.529889138539632,3.5478846470514935,86.4216436598036,46.78889011806912,public_source_reconstruction_pending_author_sample_comparison
06-023-1004,11.724,25,-124.17949,40.77678,78.87138811747234,2.9619996733135645,12.740778393215603,3.67381464905209,86.4216436598036,46.78889011806912,public_source_reconstruction_pending_author_sample_comparison
06-023-1005,10.564516129032258,31,-124.20139,40.71528,74.93944286770291,3.2004446612464057,12.984444501664903,3.7605635590023465,64.12936846415202,41.52638842264811,public_source_reconstruction_pending_author_sample_comparison
06-025-0005,17.658620689655173,29,-115.48307,32.67618,11.49555573993259,4.453777644369337,20.79455646938748,2.945190178023444,39.57884953816732,21.373611704508463,public_source_reconstruction_pending_author_sample_comparison
06-025-0007,7.679166666666667,24,-115.53917,32.97833,9.56111159854465,3.6394442783461676,21.012665875752766,3.0406500975290935,39.95063722398546,21.459721755981445,public_source_reconstruction_pending_author_sample_comparison
06-025-1003,8.110344827586207,29,-115.56306,32.79222,10.038332555815577,4.408777856826783,20.872778193155924,2.9809798532062106,39.95063722398546,21.459721755981445,public_source_reconstruction_pending_author_sample_comparison
06-027-1003,10.509074074074073,90,-117.871036,36.487823,12.993054938316345,-1.621555459499359,14.038555410173204,2.730237921079,46.52607188754612,19.53055568271213,public_source_reconstruction_pending_author_sample_comparison
06-029-0011,3.8461538461538463,39,-118.147294,35.050551,30.79472393459744,1.2100000421206156,13.858444192674424,2.5006410466300117,45.19933658175998,21.59305566151937,public_source_reconstruction_pending_author_sample_comparison
06-029-0014,29.54594594594595,74,-119.062613,35.356615,9.462777784135607,1.9025557345814175,15.629777654012043,2.1168133788638643,60.231974029541014,26.43055560853746,public_source_reconstruction_pending_author_sample_comparison
06-029-0015,5.814285714285715,14,-117.67296,35.62109,10.101944457160101,0.9654443701108296,14.657779439290364,2.6437576558854845,41.38987477620443,19.538888454437256,public_source_reconstruction_pending_author_sample_comparison
06-029-0016,24.29642857142857,28,-118.997627,35.324636,10.851665994856093,2.200444346997473,16.0462209171719,2.136711057027181,60.231974029541014,26.43055560853746,public_source_reconstruction_pending_author_sample_comparison
06-031-0004,19.66140350877193,57,-119.56565,36.102244,15.987778265339633,1.7166666209697723,13.187222735087078,2.267085501882765,67.78457883199056,27.445833863152398,public_source_reconstruction_pending_author_sample_comparison
06-031-1004,32.69259259259259,81,-119.643447,36.31567,24.549999770853255,1.4654445409774781,13.04900042215983,2.4070887274212307,69.21088214450413,27.16250008477105,public_source_reconstruction_pending_author_sample_comparison
06-033-3001,2.4866666666666664,15,-122.92229,39.0327,95.42805716196696,-0.6921110868453979,14.730000972747803,3.9362946616278753,62.2842295328776,30.934721374511717,public_source_reconstruction_pending_author_sample_comparison
06-037-0002,8.210714285714285,28,-117.92391,34.1365,39.83249952528212,7.868776792950101,20.064555168151855,3.2510510789023503,46.813919406467015,23.31666685740153,public_source_reconstruction_pending_author_sample_comparison
06-037-1002,14.922093023255814,86,-118.31712,34.17605,45.60750105116102,8.615667173597547,19.615776591830784,3.264785901705424,51.822340138753255,23.481944603390165,public_source_reconstruction_pending_author_sample_comparison
06-037-1103,14.389864864864863,74,-118.22688,34.06659,46.48916935390896,8.834777990976969,20.62477927737766,3.3269276274575126,52.899596235487195,24.037500296698678,public_source_reconstruction_pending_author_sample_comparison
06-037-1201,10.24642857142857,28,-118.53276,34.19925,49.30638652377658,8.335999668969048,19.24299914042155,3.1939132769902545,51.822340138753255,23.481944603390165,public_source_reconstruction_pending_author_sample_comparison
06-037-1302,17.464000000000002,25,-118.205,33.901389,36.18833359612359,8.43366683324178,20.49877855512831,3.5214743163850573,52.899596235487195,24.037500296698678,public_source_reconstruction_pending_author_sample_comparison
06-037-1602,14.233333333333334,27,-118.0685,34.01029,40.14972127278646,8.391555775536432,21.295220184326173,3.379196317990621,52.899596235487195,24.037500296698678,public_source_reconstruction_pending_author_sample_comparison
06-037-2005,12.923076923076923,13,-118.1272,34.1326,47.13055426279704,8.331666988796657,20.06244436899821,3.2585120969348482,44.93240898980035,22.18611112170749,public_source_reconstruction_pending_author_sample_comparison
06-037-4002,14.391666666666667,84,-118.18921,33.82376,33.75972277323405,8.22066690656874,20.48822127448188,3.5842801226509944,77.04386537339953,27.620833290947807,public_source_reconstruction_pending_author_sample_comparison
06-037-4004,13.812000000000001,75,-118.17533,33.79236,30.970000065697565,7.9098889880710175,20.2028898662991,3.6318976322809857,77.04386537339953,27.620833290947807,public_source_reconstruction_pending_author_sample_comparison
06-037-9033,5.818181818181818,11,-118.130511,34.669739,44.70777836905585,1.5377778384420606,15.128334289126926,2.7724724186791314,44.71183615790473,21.89583370420668,public_source_reconstruction_pending_author_sample_comparison
06-039-0500,16.038095238095238,21,-119.699065,37.2136,51.01527915414837,0.07700002127223544,12.244111580318874,2.7651377413007947,62.524337175157335,24.974999523162843,public_source_reconstruction_pending_author_sample_comparison
06-039-2010,32.18555555555555,90,-120.034203,36.953256,28.918056835068597,1.4146668169233534,13.242333020104303,2.7017942852444117,67.41929999457466,26.144444031185575,public_source_reconstruction_pending_author_sample_comparison
06-041-0001,14.582222222222223,90,-122.520004,37.97231,62.95833166440328,4.447222291098701,13.75222209294637,3.367774166001214,78.94864103529189,31.254166709052193,public_source_reconstruction_pending_author_sample_comparison
06-045-0006,10.285227272727273,88,-123.20655,39.15047,76.89694415198431,-0.0759999907679028,14.67366763220893,4.194347667694092,62.2842295328776,31.691666581895618,public_source_reconstruction_pending_author_sample_comparison
06-045-2002,12.904705882352943,85,-123.35264,39.41174,85.07388659583198,-2.445111067427529,13.613110542297363,4.139245663748847,61.73153970506456,32.911111174689395,public_source_reconstruction_pending_author_sample_comparison
06-047-0003,25.920454545454547,88,-120.433671,37.281853,34.2566686073939,1.420111342271169,13.2864439646403,2.658756714397007,70.1542839050293,25.976389333936904,public_source_reconstruction_pending_author_sample_comparison
06-047-2510,20.5,28,-120.480456,37.30832,36.215833526187474,1.383666702111562,13.35044502682156,2.6365435759226483,70.1542839050293,25.976389333936904,public_source_reconstruction_pending_author_sample_comparison
06-053-1003,6.643023255813953,86,-121.623271,36.694261,53.36000147660573,2.622889018058777,17.421445168389216,2.6595688740412395,64.49655702379015,26.52777716318766,public_source_reconstruction_pending_author_sample_comparison
06-057-0005,2.664285714285714,14,-121.055608,39.233477,84.0161088572608,-0.08922218647268083,11.090999846988254,2.837844231393602,54.187877315945094,30.1388884862264,public_source_reconstruction_pending_author_sample_comparison
06-057-1001,8.711111111111112,9,-120.184592,39.32783,67.87888927989536,-11.270222261216905,6.016111384497749,2.7732087718115914,53.519474538167316,25.35416734483507,public_source_reconstruction_pending_author_sample_comparison
06-059-0007,12.344827586206897,87,-117.93845,33.83062,23.004166666666666,8.118555556403265,20.877110735575357,3.53399109310574,77.04386537339953,27.620833290947807,public_source_reconstruction_pending_author_sample_comparison
06-059-2022,6.674074074074074,27,-117.67593,33.63003,25.185557227664525,6.716889392005073,18.81255605485704,3.588051353560554,53.94230397542318,23.55277796851264,public_source_reconstruction_pending_author_sample_comparison
06-061-0006,14.906666666666666,15,-121.26498,38.74643,54.644166776869035,3.975333269437154,15.600778102874756,2.8104911777708264,74.45697504679362,28.98194416893853,public_source_reconstruction_pending_author_sample_comparison
06-063-1006,21.535714285714285,28,-120.944376,39.939567,84.1727796766493,-5.825111246109008,7.653888697094388,2.762752159436544,68.31009979248047,28.377778625488283,public_source_reconstruction_pending_author_sample_comparison
06-063-1009,19.349999999999998,28,-120.471667,39.808333,60.22749988502926,-8.930333391825359,5.766666046778361,2.7470600605010986,66.85445747375488,26.748611195882162,public_source_reconstruction_pending_author_sample_comparison
06-065-0009,4.723076923076923,52,-117.088649,33.447867,45.09694610171848,6.125110636817085,18.852221976386176,3.4405476729075115,47.9953424665663,23.561110962761774,public_source_reconstruction_pending_author_sample_comparison
06-065-1003,10.673076923076923,26,-117.40063,33.94603,34.346665954589845,5.399556054009332,21.0448882844713,3.360577721065945,49.13214840359158,23.020833227369522,public_source_reconstruction_pending_author_sample_comparison
06-065-1016,4.412903225806452,31,-116.830074,33.944713,40.57722182803684,1.1366666716006066,15.737113740709093,3.3254523171318904,43.825810538397896,21.551389185587563,public_source_reconstruction_pending_author_sample_comparison
06-065-2002,7.062068965517242,29,-116.21537,33.70853,6.136944565176964,6.877222559187147,20.607555770874022,3.2374978992674084,40.41322343614366,20.922222073872884,public_source_reconstruction_pending_author_sample_comparison
06-065-5001,4.007142857142857,28,-116.54101,33.85275,24.00305554072062,6.167777623070611,20.856777233547636,3.294105566872491,43.825810538397896,21.551389185587563,public_source_reconstruction_pending_author_sample_comparison
06-065-8001,10.909770114942528,87,-117.41601,33.99958,34.346665954589845,5.399556054009332,21.0448882844713,3.360577721065945,49.13214840359158,23.020833227369522,public_source_reconstruction_pending_author_sample_comparison
06-065-8005,14.165432098765434,81,-117.4924,33.99636,28.092501237657334,5.599667056401571,20.82022149827745,3.366257842381795,49.13214840359158,23.020833227369522,public_source_reconstruction_pending_author_sample_comparison
06-067-0006,19.914814814814818,27,-121.368014,38.613779,53.81277797487047,2.907555467552609,14.817112572987874,2.779002390967475,74.45697504679362,28.98194416893853,public_source_reconstruction_pending_author_sample_comparison
06-067-0010,19.106896551724137,29,-121.49311,38.56844,47.931946420669554,2.772333031230503,14.62688849767049,2.8040666712654962,74.27789518568251,28.600000042385524,public_source_reconstruction_pending_author_sample_comparison
06-067-4001,19.639285714285712,28,-121.458499,38.556326,49.972780799865724,2.5096668163935343,14.498333644866943,2.7788133064905804,74.27789518568251,28.600000042385524,public_source_reconstruction_pending_author_sample_comparison
06-069-0002,6.163855421686748,83,-121.3621,36.843425,43.07805672486623,1.7217777990632588,15.491999944051107,2.5098476277457342,63.800899251302084,26.269444995456272,public_source_reconstruction_pending_author_sample_comparison
06-071-0025,12.561538461538463,26,-117.690889,34.037234,17.964722919464112,6.112555344899495,19.262889226277668,3.3462978654437596,46.813919406467015,23.31666685740153,public_source_reconstruction_pending_author_sample_comparison
06-071-0306,7.305555555555555,18,-117.32554,34.510961,16.30083337359958,-1.3544444057676528,14.057221539815266,3.117996663517422,43.10332959493001,21.429166497124566,public_source_reconstruction_pending_author_sample_comparison
06-071-2002,9.972000000000001,25,-117.49201,34.10002,28.669721009996202,4.935777839024862,19.55088905758328,3.299236618147956,49.13214840359158,23.020833227369522,public_source_reconstruction_pending_author_sample_comparison
06-071-8001,13.028571428571428,14,-116.86147,34.26464,55.96638923221164,-6.992999203999838,7.456889035966661,3.3245507213804455,40.077981270684134,19.806943872239856,public_source_reconstruction_pending_author_sample_comparison
06-071-9004,8.88,25,-117.274063,34.106678,24.958611954583063,4.977778000301785,19.850109503004287,3.3033732838100858,49.13214840359158,23.020833227369522,public_source_reconstruction_pending_author_sample_comparison
06-073-0001,9.129166666666666,24,-117.059088,32.631242,30.15805721282959,7.090555429458618,18.51744490729438,3.505797905392117,68.78006286621094,26.254166179233128,public_source_reconstruction_pending_author_sample_comparison
06-073-0003,10.979310344827585,29,-116.942092,32.791194,43.33999818166097,4.2041113244162664,19.742776574028863,3.4519286764992607,51.571037673950194,23.930555407206217,public_source_reconstruction_pending_author_sample_comparison
06-073-0006,6.917241379310345,29,-117.128752,32.836461,41.84249939388699,5.375110811657375,19.564778391520182,3.577534641159905,59.90966610378689,26.083333184983996,public_source_reconstruction_pending_author_sample_comparison
06-073-1002,10.779310344827588,29,-117.075086,33.127769,43.599722141689725,5.334777540630764,19.024889352586534,3.495307758119371,50.33518680996365,22.880555703904893,public_source_reconstruction_pending_author_sample_comparison
06-073-1008,11.716129032258063,31,-117.396249,33.217046,37.33722549014621,6.811888959672716,17.007222429911295,3.6271545198228625,77.75436969333225,26.956944041781956,public_source_reconstruction_pending_author_sample_comparison
06-073-1010,11.431818181818182,88,-117.149653,32.701492,32.596110863155786,6.81977752579583,19.19533267550998,3.5931199232737225,68.78006286621094,26.254166179233128,public_source_reconstruction_pending_author_sample_comparison
06-073-1201,6.573333333333333,90,-117.09023,33.362593,51.16416719224718,6.75388822555542,18.59210974375407,3.4643411186006334,50.33518680996365,22.880555703904893,public_source_reconstruction_pending_author_sample_comparison
06-075-0005,13.667777777777777,90,-122.399044,37.765946,59.55055397881402,6.15777767499288,14.780333370632595,3.1307802703645495,82.54004770914713,34.3041657977634,public_source_reconstruction_pending_author_sample_comparison
06-077-1002,22.425,90,-121.268523,37.950741,52.270284068584445,2.668888873524136,14.898888619740804,2.5190478775236342,73.247253841824,27.76249953375922,public_source_reconstruction_pending_author_sample_comparison
06-077-2010,19.79277108433735,83,-121.247874,37.793392,35.64139183892144,2.295222145981259,14.200888866848416,2.460816478729248,73.247253841824,27.76249953375922,public_source_reconstruction_pending_author_sample_comparison
06-079-2004,7.432222222222222,90,-120.56388,35.02083,32.00861021677653,6.135889048046536,17.78499904208713,2.9920656442642213,82.43926739162869,27.96805502573649,public_source_reconstruction_pending_author_sample_comparison
06-079-2006,9.1,40,-120.6693,35.25651,25.127500173780653,5.572110941674974,17.621777958340115,2.8755536211861505,81.33127882215712,26.6000001695421,public_source_reconstruction_pending_author_sample_comparison
06-079-2007,11.730337078651685,89,-120.58777,35.04673,32.00861021677653,6.135889048046536,17.78499904208713,2.9920656442642213,82.43926739162869,27.96805502573649,public_source_reconstruction_pending_author_sample_comparison
06-079-8001,12.723333333333333,90,-120.66804,35.49158,54.94583182864719,2.502777484887176,16.15988981458876,2.7721954266230266,81.33127882215712,26.6000001695421,public_source_reconstruction_pending_author_sample_comparison
06-081-1001,12.544186046511628,86,-122.20337,37.482934,35.93138928148482,3.3948886858092413,15.628667227427165,2.8540154536565145,67.16478839450413,27.581944931877985,public_source_reconstruction_pending_author_sample_comparison
06-083-0011,9.932926829268293,82,-119.691218,34.427775,44.291667747497556,6.384333393308851,20.284442202250162,3.0737443235185413,46.45376252068414,25.016666475931803,public_source_reconstruction_pending_author_sample_comparison
06-083-1008,6.634444444444445,90,-120.435611,34.942872,45.65222333272298,5.711221700244479,19.316333346896702,2.842017820146349,69.53648825751411,23.61388948228624,public_source_reconstruction_pending_author_sample_comparison
06-085-0002,12.160714285714286,84,-121.574684,36.999571,73.26416563193003,1.9642220954100291,15.784666485256619,2.502008816930983,63.800899251302084,26.269444995456272,public_source_reconstruction_pending_author_sample_comparison
06-085-0005,14.853932584269662,89,-121.894898,37.348497,37.62694767051273,4.555888732274373,15.745778878529867,2.545165361298455,67.16478839450413,27.581944931877985,public_source_reconstruction_pending_author_sample_comparison
06-087-0007,6.816279069767442,86,-121.98822,36.98332,60.8658394879765,2.5572221438090006,16.53600008222792,2.6918398406770496,63.800899251302084,28.165278074476454,public_source_reconstruction_pending_author_sample_comparison
06-089-0004,6.985714285714286,14,-122.38092,40.55013,48.291946707831485,4.203111383650038,14.907443057166205,2.870932274394565,67.27503089904785,37.404167344835066,public_source_reconstruction_pending_author_sample_comparison
06-089-3004,7.7700000000000005,10,-122.4031,40.6304,46.91999543507894,4.7965557469262015,14.23755637274848,2.8179513136545817,67.27503089904785,37.404167344835066,public_source_reconstruction_pending_author_sample_comparison
06-089-3005,4.413333333333333,15,-122.40179,40.69184,67.40306275685629,4.497666401333279,13.503333536783854,2.79330083794064,67.27503089904785,37.404167344835066,public_source_reconstruction_pending_author_sample_comparison
06-093-2001,8.80625,16,-122.633579,41.726892,27.863611242506238,-6.001221821043226,7.6283332506815595,2.5070199304156833,66.7934331258138,38.94444410536024,public_source_reconstruction_pending_author_sample_comparison
06-095-0004,16.785555555555558,90,-122.237976,38.102507,43.37055679427253,2.1658890273835922,14.377444394429524,3.0234956635369197,72.07364302741156,28.445834350585937,public_source_reconstruction_pending_author_sample_comparison
06-097-0003,13.065555555555557,90,-122.710169,38.443503,73.83027682834201,1.3234445492426554,16.576555093129475,3.7477354791429307,63.699334716796876,29.41250006357829,public_source_reconstruction_pending_author_sample_comparison
06-099-0005,26.82111111111111,90,-120.994212,37.642165,35.714724927478365,2.4926665875646803,13.591777112748888,2.4883888959884644,68.58327713012696,26.987499766879612,public_source_reconstruction_pending_author_sample_comparison
06-099-0006,30.27865168539326,89,-120.836008,37.488317,31.92611220412784,2.9055556893348693,12.913332684834797,2.5040831433402166,69.89464840359157,26.175000953674317,public_source_reconstruction_pending_author_sample_comparison
06-101-0003,14.74054054054054,74,-121.618549,39.138773,60.54277450243632,2.647777631547716,14.944110923343235,2.9613024870554607,71.33787824842665,31.236111704508463,public_source_reconstruction_pending_author_sample_comparison
06-105-0002,39.777419354838706,31,-122.9412,40.73475,47.54306206173367,-3.611555571026272,9.162777190738254,2.8494709650675456,60.7859679751926,36.51805657280816,public_source_reconstruction_pending_author_sample_comparison
06-107-2002,30.037037037037038,27,-119.291228,36.332179,18.339721073706944,2.611666754881541,13.375444073147245,2.4054042763180203,69.21088214450413,25.89444505903456,public_source_reconstruction_pending_author_sample_comparison
06-111-0007,6.5633333333333335,15,-118.870509,34.210169,46.211388736301,5.601888926823934,18.234889793395997,3.1961697525448267,48.370168685913086,22.90972260369195,public_source_reconstruction_pending_author_sample_comparison
06-111-0009,4.314285714285714,14,-118.80998,34.404281,42.58639221191406,5.012333128187391,17.945219718085394,2.9560911496480307,44.506540552775064,22.57222228580051,public_source_reconstruction_pending_author_sample_comparison
06-111-2002,5.986206896551724,29,-118.683685,34.276316,44.477499898274736,5.715666437149048,17.072332255045573,3.1160222556855945,48.370168685913086,22.90972260369195,public_source_reconstruction_pending_author_sample_comparison
06-111-3001,6.748275862068965,29,-119.143182,34.25239,35.449445459577774,4.4643332587348095,19.394001388549803,3.12956358856625,48.64213061862522,25.120833354526095,public_source_reconstruction_pending_author_sample_comparison
06-113-1003,12.323529411764707,17,-121.73269,38.66121,45.69916492568122,2.8223334166738723,14.419221920437282,2.913173270225525,74.25306773715549,29.04166645473904,public_source_reconstruction_pending_author_sample_comparison
08-001-0006,9.815,30,-104.937438,39.826007,19.021388573116727,-8.824555799696181,6.223666493097941,4.26011061668396,51.48874677022298,29.78472156524658,public_source_reconstruction_pending_author_sample_comparison
08-005-0005,6.064285714285715,28,-105.019526,39.604399,26.899166128370496,-8.987777455647786,6.843222506841024,4.060287467638651,51.750464587741426,29.091666878594292,public_source_reconstruction_pending_author_sample_comparison
08-013-0003,9.325000000000001,28,-105.100856,40.164576,25.291110229492187,-7.90244362089369,6.846444214714898,4.3629638195037845,52.50949245029025,29.82499968210856,public_source_reconstruction_pending_author_sample_comparison
08-013-0012,6.729629629629629,27,-105.263382,40.021097,32.87639069027371,-7.320778730180528,7.0644444889492455,4.187283762296041,52.50949245029025,29.062499851650664,public_source_reconstruction_pending_author_sample_comparison
08-031-0002,8.222289156626507,83,-104.987625,39.751184,23.459723642137316,-8.673555496003893,6.723000245624118,4.196840257114834,51.48874677022298,29.78472156524658,public_source_reconstruction_pending_author_sample_comparison
08-031-0023,8.615,80,-104.95665,39.781083,23.459723642137316,-8.673555496003893,6.723000245624118,4.196840257114834,51.48874677022298,29.78472156524658,public_source_reconstruction_pending_author_sample_comparison
08-031-0025,8.068965517241379,29,-104.998113,39.704005,25.308887757195368,-8.89777750439114,6.638110627068413,4.160295610957675,51.48874677022298,29.78472156524658,public_source_reconstruction_pending_author_sample_comparison
08-035-0004,4.706896551724138,29,-105.070358,39.534488,27.847499932183158,-9.272443389892578,6.594000275929769,3.994783189561632,51.750464587741426,29.091666878594292,public_source_reconstruction_pending_author_sample_comparison
08-039-0001,2.25,6,-104.63477,39.231384,20.968332650926378,-11.18588891559177,4.39644440015157,4.044805879063077,50.589440155029294,29.031944889492458,public_source_reconstruction_pending_author_sample_comparison
08-041-0017,5.442857142857143,28,-104.828564,38.848014,17.336110242207845,-7.666111765967475,8.313110960854424,3.8208665529886883,55.46608924865723,27.018055788675944,public_source_reconstruction_pending_author_sample_comparison
08-067-7001,4.371875,16,-107.62863,37.13678,22.61249885559082,-11.090222591824002,5.13533353275723,2.1130943960613675,66.13501459757487,30.08333315319485,public_source_reconstruction_pending_author_sample_comparison
08-067-7003,5.48125,16,-107.870219,37.10258,16.01638873947991,-10.189888445536296,5.074000014199151,2.1074299348725214,75.65402272542318,30.902777926127115,public_source_reconstruction_pending_author_sample_comparison
08-069-0009,7.186956521739131,23,-105.079693,40.571288,15.050555345747206,-8.650888893339369,6.19899992412991,4.596533250808716,57.26739090813531,29.0777769724528,public_source_reconstruction_pending_author_sample_comparison
08-077-0017,10.189655172413794,29,-108.561173,39.063798,10.051389135254754,-7.70688877635532,4.3854444106419885,2.2196643378999497,74.70515289306641,36.73472266727023,public_source_reconstruction_pending_author_sample_comparison
08-083-0006,8.442857142857143,14,-108.592334,37.350054,8.777500242657132,-9.17633284992642,5.781555048624674,2.181915616989136,70.42954347398546,32.57083263397217,public_source_reconstruction_pending_author_sample_comparison
08-101-0015,5.813043478260869,23,-104.597613,38.276099,15.609167194366455,-9.567333560519748,6.923999722798666,3.8045002778371173,49.961923853556314,27.934722243414985,public_source_reconstruction_pending_author_sample_comparison
08-103-0006,10.48314606741573,89,-108.761389,40.086944,6.414444131321377,-16.780333264668783,-2.833333064450158,2.471517621146308,71.74447360568577,33.72083280351427,public_source_reconstruction_pending_author_sample_comparison
08-123-0006,9.865517241379312,29,-104.70693,40.414877,12.993888854980469,-9.593000253041586,6.861777469846937,4.636114364200168,60.4316293504503,30.301388613382976,public_source_reconstruction_pending_author_sample_comparison
08-123-0008,9.821739130434782,23,-104.82405,40.209387,15.78083282046848,-9.147999721103245,6.433889124128553,4.499764691458808,52.50949245029025,29.82499968210856,public_source_reconstruction_pending_author_sample_comparison
09-001-0010,11.493103448275862,29,-73.194722,41.170833,102.4525047302246,-5.127333343691296,5.127556150489383,6.178014580408732,80.08674782647027,48.75277671813965,public_source_reconstruction_pending_author_sample_comparison
09-001-1123,11.989285714285714,28,-73.443056,41.399167,128.15166676839192,-6.566111718283759,3.8452221891946263,5.673561376995511,77.02859115600586,49.64027794731988,public_source_reconstruction_pending_author_sample_comparison
09-001-3005,12.613793103448277,29,-73.407222,41.1125,107.87861268785265,-5.848332917690277,4.739555834399329,5.962378899256389,79.53570827907986,49.36944397820367,public_source_reconstruction_pending_author_sample_comparison
09-001-9003,13.08,30,-73.336667,41.118333,102.72027825249566,-5.433889140023125,4.894333457946777,6.038504595226712,79.53570827907986,49.36944397820367,public_source_reconstruction_pending_author_sample_comparison
09-003-1003,12.129268292682926,82,-72.631667,41.784722,112.62277340359158,-6.424444186687469,4.6523332317670185,5.860799974865383,78.00593414306641,49.0972221798367,public_source_reconstruction_pending_author_sample_comparison
09-003-2006,12.048275862068964,29,-72.634444,41.7425,114.78250495062935,-6.270999786588881,4.66722211572859,5.948090034061008,78.00593414306641,49.0972221798367,public_source_reconstruction_pending_author_sample_comparison
09-005-0005,4.848275862068966,29,-73.297257,41.821342,118.5427838643392,-9.906776889165242,1.3514445940653483,5.393064191606309,79.05193990071615,49.79722277323405,public_source_reconstruction_pending_author_sample_comparison
09-009-0027,12.859883720930233,86,-72.902871,41.3014,98.81972164577908,-5.62155540254381,5.092445084783766,6.331800180011325,80.60784395005967,48.85416658189562,public_source_reconstruction_pending_author_sample_comparison
09-009-1123,12.506896551724138,29,-72.916944,41.310833,98.81972164577908,-5.62155540254381,5.092445084783766,6.331800180011325,80.60784395005967,48.85416658189562,public_source_reconstruction_pending_author_sample_comparison
09-009-2123,12.921428571428573,28,-73.043611,41.550556,97.76361194186741,-7.34888883166843,3.995777512921227,5.957213264041477,78.45037723117404,49.91666636996799,public_source_reconstruction_pending_author_sample_comparison
09-011-3002,11.874193548387098,31,-72.076667,41.524167,103.92417424519857,-6.291444436709086,4.875667021009657,6.475490866767036,80.98215009901259,47.17916730244954,public_source_reconstruction_pending_author_sample_comparison
10-001-0002,9.766666666666667,24,-75.556818,38.986681,82.71277830335829,-1.5580001526408724,8.274332849184672,3.646661074956258,78.39030778672961,48.50694512261285,public_source_reconstruction_pending_author_sample_comparison
10-001-0003,10.387500000000001,24,-75.51821,39.15564,85.92445017496745,-1.6643335819244385,8.868000796106127,3.588168893920051,78.39030778672961,48.50694512261285,public_source_reconstruction_pending_author_sample_comparison
10-003-1003,10.676923076923078,26,-75.492047,39.761273,86.22750667995876,-2.1113330841064455,6.8460003958808056,3.5468512058258055,78.7894391377767,50.60000089009603,public_source_reconstruction_pending_author_sample_comparison
10-003-1007,10.207692307692307,26,-75.732015,39.551279,84.02083477444118,-2.418333570824729,7.291667641533746,3.461831310060289,79.26852010091146,49.63055525885688,public_source_reconstruction_pending_author_sample_comparison
